seller_id,type,status,mape_val,mape_test,smape_val,smape_test,wape_val,wape_test
k_b83cedfb_1,stable,ok,102.19648476112282,22.193453829480344,50.929596083459685,18.363959904604833,52.191477326422174,17.95705229036825
k_dd7ddc04_0,stable,ok,23.005557874073958,38.046867829150585,18.3653048883106,28.411029407801113,17.430327624886647,25.0123035177137
k_46dc3b2c_1,stable,ok,37.7420969313549,19.51631702103721,46.753899864007465,21.125388787373687,37.5364642363939,19.74942742022624
k_e9d99831_1,stable,ok,12.620410174627562,16.778530292088263,12.595423450504414,15.003644560121812,12.417430914019983,15.379349756104427
k_53e4c6e0_0,stable,ok,20.817632788750476,18.915510696958172,18.527215503612386,15.904803874980866,19.941632988720055,15.480739076909186
k_6edacfd9_1,stable,ok,20.1021363412021,8.290745092595712,17.61930998359503,7.930210016686316,17.99369725886042,8.262461625377286
k_77530e97_1,stable,ok,72.15612286069579,18.56871079635896,50.50331151032243,22.75154123922941,67.38607856751334,22.4330203247178
k_53e4c6e0_1,stable,ok,13.492365088076616,13.892340352200971,11.912188060010577,14.519014690816986,11.896110897636431,14.08874306615329
k_d91fb3b7_1,stable,ok,101.00311057164899,112.60598960105841,111.25781931704184,114.4131227245452,192.23144168312024,210.88126091217072
k_4559697a_1,stable,ok,54.933376520057124,244.8364272520451,40.20356967759894,135.92767825585986,49.3360598672736,335.43652913328305
k_da8622b1_0,stable,ok,39.195181340023666,23.22988084180279,32.18118172741808,26.849212543057522,37.79098312585227,24.093962403389348
k_5d3bb114_0,stable,ok,29.7001593720912,18.509723463308976,92.77204249461549,20.74210981807547,90.16015412158066,19.337010280407235
k_ab9db4cf_0,volatile,ok,8.297859064227001,24.351298737683738,136.21901109145048,86.92359230796195,165.3625025467972,63.46266802033392
k_612a743d_1,volatile,ok,1.5853131462570396,,133.86599321229536,200.0,160.91638779321323,
k_a478c796_0,volatile,ok,120.7343380831434,1.5158567359619395,116.85746270220585,133.84247786281023,218.27119262152402,210.35581819745187
k_01c97ebb_0,volatile,ok,100.0,100.0,133.33333333333331,66.66666666666666,108.84065445928411,100.0
k_a4bd6e9a_1,volatile,ok,151.85915253155576,19.87077546136707,116.76676516359986,139.35831942487465,242.44607062884717,179.92876671882595
k_6c12e406_0,volatile,ok,77.19006540057521,100.0,158.22926321814518,200.0,93.95790366491973,105.14252561304691
k_9d7a1d34_1,volatile,ok,58.08639424067,36.04070849859475,95.8769385357645,102.5818166413847,108.63701418840415,76.33273492848531
k_6f229cc5_1,volatile,ok,,100.0,,200.0,,100.0
k_26223717_1,volatile,ok,,81.67500394134157,200.0,99.59833801368161,,128.2681446653011
k_9b522ba7_1,volatile,ok,254.4959738324161,35.72899314638144,135.37755756970472,143.43787263769593,402.2288419614201,309.74787890785944
k_4e85b538_0,volatile,ok,292.2076215300337,91.59282817325251,120.53386124350804,189.6597593620669,361.0351234938241,117.99726437907994
k_989becdc_1,volatile,ok,336.5121188313637,272.0562806702687,149.31407312197928,118.75104614097867,653.026823201551,152.26952714427006
k_56db5c07_0,volatile,ok,100.0,,133.33333333333331,,124.54914402312154,
k_5b33b527_0,volatile,ok,86.52395166438993,100.0,105.02649174722907,200.0,86.60344622055192,100.0
k_eec3469d_1,volatile,ok,100.0,100.0,133.33333333333331,66.66666666666666,100.0,100.0
k_56db5c07_1,volatile,ok,20.947928720500297,249.58674699476018,81.00473544439781,170.34313528488255,24.473940087808266,476.696247515819
k_252e7623_0,volatile,ok,10.925531740440276,39.87478741869189,136.78653682503926,107.48901984682672,184.52436932898374,80.55064470925468
k_b98b715f_1,volatile,ok,92.35184971499304,,115.64406895463779,,90.98578025064067,
k_2f73e04d_1,volatile,ok,,65.62215353295674,200.0,97.83866298262836,,65.70693838986875
k_4e85b538_1,volatile,ok,81.38951706285886,56.26937984112727,149.26028487130196,118.9153464254624,205.97047400286422,98.53902497089518
k_b1204cfd_0,volatile,ok,56.27757136148163,25.12446722135418,147.97307754049785,142.91137123726213,562.1355511796525,151.34272774068913
k_07017df3_0,volatile,skipped,,,,,,
k_9c3c24ec_1,volatile,ok,47.461384691901664,42.778110685388306,154.07622723205264,105.48728724939518,185.38086635263502,80.92807409449082
k_1f7fd2a6_0,volatile,ok,,,200.0,200.0,,
k_94b9108d_1,volatile,ok,71.18346802030831,64.11155100629988,140.34627791308628,130.90701501202463,84.78210829299562,86.0576264140457
k_91987866_0,volatile,ok,72.70056330288354,78.99510215248907,171.40659073292417,176.85504391843588,112.71596649155113,124.39294646088139
k_91987866_1,volatile,ok,74.3958530417472,68.11198605715381,172.82027430005914,167.76253531104058,114.07342971093992,145.00542701567383
k_700f03c2_1,volatile,ok,30.82082882456621,85.18539781302795,145.47857501622977,153.24678810492648,211.80027236272645,438.75636409533723
k_9d7a1d34_0,volatile,ok,12.755669978412932,,76.31504152667775,200.0,133.47217664339342,
k_b98b715f_0,volatile,skipped,,,,,,
k_4305fe92_0,volatile,ok,94.84574062456106,100.0,120.87310648641288,200.0,95.36481386107461,100.0
k_35fb5114_1,volatile,ok,1897.0198744882225,89.40479915823278,126.97510397387755,187.22644893434247,2908.0524724931324,142.69557703141533
k_fce62094_1,volatile,ok,93.84281848683872,66.86539563200978,192.2665850450599,166.81593587153384,125.0916198277746,114.61155642264612
k_612a743d_0,volatile,skipped,,,,,,
k_4305fe92_1,volatile,ok,100.0,100.0,133.33333333333331,66.66666666666666,160.25230364687758,100.0
k_a4bd6e9a_0,volatile,ok,449.9704182884802,68.06316807647623,112.81957923288823,101.05846213634948,646.1828323376776,101.31615510943763
k_b37c4c02_0,volatile,ok,28.04212569425435,27.100440233155716,86.08951439500757,88.37302855269064,85.91193064250294,61.871883707782374
k_989becdc_0,volatile,ok,,88.88913042059625,200.0,161.77224173558693,,92.73970681375887
k_252e7623_1,volatile,ok,37.15667824562704,71.0577732138836,100.0014242582107,170.07215039117278,112.98658808798582,116.7059763290879
k_6989574b_1,volatile,ok,106.9336109375584,41.951029196613185,156.55955275603287,151.02870499920363,435.471061396551,158.1309735987606
