seller_id,active_cv,active_trend_slope,active_trend_r2,seasonality_strength,active_zero_ratio,global_zero_ratio,log_avg_active_rev,spike_ratio,active_months_ratio,n_active,mean_active_rev,cluster,seller_type,pca1,pca2,dist_to_center
63ffcb71394dd8ea3872ed9ffda17c74,0.7024836882396005,0.0797422126625522,0.03758295067429746,0.9999999997859368,0.16666666666666666,0.7916666666666666,4.212127597878484,1.8571428568635877,0.20833333333333334,6,66.5,1,계절형 (Seasonal),-0.2027811076534679,-1.0024000363976193,1.5739568499698298
640e21a7d01df7614a3b4923e990d40c,0.6265632481683092,0.2770486941422335,0.5702551010302448,0.999999999987281,0.0,0.75,7.135540043185835,1.8348760574121692,0.25,6,1254.815,3,성장형 (Growth),-1.985896395621126,-0.45724319123860974,1.638274957933002
6426d21aca402a131fc0a5d0960a3c90,0.61560771914262,-0.06528412230942152,0.032801509052960566,0.9999999999194268,0.0,0.75,5.3112664968342465,2.1348004363876125,0.25,6,201.60666666666668,1,계절형 (Seasonal),-0.9117488676815177,-0.39998382602545557,0.9963334051592558
643214e62b870443ccbe55ab29a4dccf,0.574968410409364,0.01163398432053929,0.004878920826189212,0.9999999999353694,0.0,0.5,5.598801516586908,2.1449076094742745,0.5,12,269.1025,1,계절형 (Seasonal),-1.1144663332139104,0.5485208187806584,1.2759457619870271
6481e96574816ead57975da2c0f6d80d,0.8246871800991524,-0.04631431808077568,0.016558132919320404,0.9999999999708242,0.125,0.7083333333333334,6.032156533177504,2.1313122198651073,0.2916666666666667,8,415.61249999999995,1,계절형 (Seasonal),-0.5022318163919018,-0.07325034810647159,0.5478329162548259
655220df33262c7e0c4949a147366f94,0.3301716949455523,-0.12383073496383451,0.28132428152812916,0.999999999932545,0.0,0.7916666666666666,6.1092475827643655,1.3719376391676628,0.20833333333333334,5,449.0,1,계절형 (Seasonal),-1.9562456699785955,-0.6952227738476533,1.7821284443992602
6560211a19b47992c3666cc44a7e94c0,0.5552852858380524,0.08079903069920825,0.6351864504364367,0.683414768729601,0.0,0.20833333333333334,8.756805273206119,2.083654542313582,0.7916666666666666,19,6352.78052631579,2,안정형 (Stable),-2.3394863834947577,3.098245514569189,3.036942298178863
6562efe88ce0826a4ca4f189f03b4b84,1.432858921714738,0.001022304832609223,5.090424063371649e-06,0.9999999999286527,0.5454545454545454,0.7916666666666666,4.593281614322839,3.674163568397623,0.20833333333333334,11,97.81818181818181,0,불안정형 (Volatile),2.3366700618508753,-0.769161771330773,1.1136070147316355
656591be56071d4c9ef4e5fee78a578a,0.6824010058034751,0.22297297296904275,0.07117604847593478,0.9999999999741701,0.0,0.875,6.342708101049507,1.9300822561351922,0.125,3,567.3333333333334,1,계절형 (Seasonal),-1.1879868291984037,-0.5455010503736364,1.6212399870027772
657969cca82e884d272385ec0ef06edd,0.35431263187135975,-0.375805296984437,0.7499999999999999,0.9999999993939084,0.0,0.875,3.862132235814681,1.5010737290978367,0.125,3,46.56666666666667,3,성장형 (Growth),-1.6517083828041257,-2.178685806335274,2.466759567779542
659e8466eb3ff1b0e8740d74fb7bbedd,0.9615001487803144,-0.058428456123105245,0.05169852422567444,0.9664153340833509,0.38461538461538464,0.6666666666666666,4.748137687405753,2.9028786653367136,0.3333333333333333,13,114.36923076923077,1,계절형 (Seasonal),0.9332354836805369,-0.27680316616371176,1.7096975482131385
65a7c0788e4d632ccb5e1b594b87f0bb,0.8446118687206942,0.031121109855432823,0.0027153498264525225,0.9999999997780322,0.4,0.875,3.9952606039982017,2.0603674536819705,0.125,5,53.34000000000001,1,계절형 (Seasonal),0.780952283484625,-1.4078051878703826,2.309278695020179
65b081a070633e057c462abdd6fb9dd8,0.5307904237994538,-0.178935501114116,0.596631492318679,0.9999999999200471,0.0,0.6666666666666666,5.466524151980943,1.6974892444733145,0.3333333333333333,8,235.63625000000002,3,성장형 (Growth),-1.7262357546624065,-0.7709586595027876,1.2477931845436363
65febd49fd28ec955651299159b1f527,0.5094966030852139,0.3149797786125329,0.7643860574486631,0.9999999999762768,0.0,0.7916666666666666,6.719426112584545,1.480524378050667,0.20833333333333334,5,827.342,3,성장형 (Growth),-2.3226572579304947,-0.9949490137856369,1.619776540176307
661ad5fcc28cdfb8bcadb12bb2272475,1.6903085088934087,-0.3571428570237697,0.17857142857142846,0.9999999998027316,0.5714285714285714,0.875,3.433664571799657,4.999999998332776,0.125,7,29.990000000000002,0,불안정형 (Volatile),3.4421353339058673,-1.4399287200709583,1.963248969130773
66922902710d126a0e7d26b0e3805106,0.5897843767817488,0.05490284034883003,0.18414589079778843,0.9783848832677108,0.0,0.3333333333333333,6.794257579393025,2.5939035416361174,0.6666666666666666,16,891.70625,1,계절형 (Seasonal),-1.439594369008985,1.4197237738319735,2.0677098255518045
669ae81880e08f269a64487cfb287169,0.6371848933125565,-0.036419217119600764,0.10862303164413709,0.6923846880931717,0.0,0.16666666666666666,6.488739017333123,2.2864547920409377,0.8333333333333334,20,656.6935,2,안정형 (Stable),-1.1335702038192361,3.11346343277193,1.1911380993183016
66dc1b1632bd6a3e508510c5b3492107,0.7177448150057264,0.0860233575587514,0.23342427384959757,1.0149645643973715,0.21428571428571427,0.5416666666666666,5.537387696412309,2.447299551875359,0.4583333333333333,14,253.01357142857145,1,계절형 (Seasonal),-0.45985991394516273,0.002410125007739304,1.084874318234459
66e0557ecc2b4dbea057e93f215f68d8,0.7626455049445813,0.15496202449373558,0.3406113236065442,0.9999999999892,0.0,0.5833333333333334,7.102581656914566,2.447903797031152,0.4166666666666667,10,1214.1,1,계절형 (Seasonal),-1.420529633122946,0.42641143637306245,1.7493708681232325
66fd84ee7528c0c0de85d0f44a73d5ab,1.114469256674422,-0.34166371138711005,0.18797128859095594,0.9999999999688032,0.2,0.8333333333333334,5.665117873510636,3.1426664162288462,0.16666666666666666,5,287.622,1,계절형 (Seasonal),0.4710044922399048,-0.6917026558638376,1.9453623444931176
670a9dda115b5a88b18cfadee8de2332,1.2174066935861603,0.07997139435772993,0.06041238782697941,0.9824340861381309,0.5384615384615384,0.75,4.272276155330073,3.532593317597958,0.25,13,70.68461538461537,0,불안정형 (Volatile),2.000629223547222,-0.7576587047352823,1.3127651226388926
670c26e0f1bf8d0576271d5cfaec6d2b,0.8376183879762272,-0.17469102312265322,0.35884154669147694,0.9999999999808985,0.0,0.5833333333333334,6.439366345413403,2.6669973280000803,0.4166666666666667,10,625.01,1,계절형 (Seasonal),-1.0417909818946498,0.2235987895269249,1.5673708772865607
67225bff54a172ff67579aaf583efd78,1.0055332728027695,-0.27168243709737977,0.21292028330047197,0.9999999999518014,0.16666666666666666,0.7916666666666666,5.33432780407107,2.486268174354462,0.20833333333333334,6,206.33333333333334,1,계절형 (Seasonal),0.04055185227151746,-0.7540411825082619,1.5089874950492315
6750d71153f00fc58829af2a8ef1bcf1,1.693387307476541,-0.14245060573787185,0.02063967233697135,0.999999999989917,0.0,0.75,6.374456799364087,4.779169038051579,0.25,6,585.6666666666666,1,계절형 (Seasonal),1.215508245197601,0.3815485162228314,2.9496195836554944
679769a98cfcc6da877c8486ff1c13f3,0.9546134610436645,-0.03043648890167555,0.027362468288331197,0.8619646523613139,0.3888888888888889,0.5416666666666666,5.969985515430857,2.6811779768839648,0.4583333333333333,18,390.5,1,계절형 (Seasonal),0.612754610929622,0.9465147675141291,1.9323781487863636
67bf6941ba2f1fa1d02c375766bc3e53,0.6450700708058503,0.06219935733814361,0.11079312225349973,0.9999999999632504,0.08333333333333333,0.5416666666666666,6.046978090371227,2.297115764465497,0.4583333333333333,12,421.8333333333333,1,계절형 (Seasonal),-0.9504939034641189,0.40954082392642993,0.8482833444658613
6806dad1da97bfb5a9038eac6881f706,1.112798070384827,-0.17427217331368686,0.16350540269412864,0.9999999999452422,0.3333333333333333,0.75,5.1066186479414855,3.6194989842073424,0.25,9,164.11111111111111,0,불안정형 (Volatile),1.0892598017496344,-0.5750340192909518,1.7529672941655807
681fce914360217db47784ae28905a96,0.7646133259013169,0.022226857497547582,0.006971501951821674,0.9999999999683125,0.2,0.6666666666666666,6.02522083823386,2.6651612543056853,0.3333333333333333,10,412.733,1,계절형 (Seasonal),-0.211704485842707,0.0911741394022936,0.6401424783384427
6860153b69cc696d5dcfe1cdaaafcf62,0.9149222138705013,0.25435202841445476,0.6376113143883783,0.9999999999714447,0.1,0.625,5.950025174549119,3.2695166459853873,0.375,10,382.76300000000003,3,성장형 (Growth),-0.6349726916392894,-0.3362415036770389,1.802973692001522
6861de0f40cacb0602e473c51639f980,2.0477239345234484,-0.3218100889777999,0.1646513283404853,0.9999999999347904,0.5555555555555556,0.8333333333333334,4.329270282234571,6.663204746884736,0.16666666666666666,9,74.88888888888889,0,불안정형 (Volatile),4.237517017099895,-0.7543314872844132,2.3592858975138276
6879c4d287a8dd06b11f54ea8f78e4da,0.6252976239359529,0.10751037579694635,0.01970770006071397,0.9999999999090774,0.0,0.875,5.1755280704554165,1.8755472169039997,0.125,3,175.89,1,계절형 (Seasonal),-0.9264392890410436,-0.8662147782265376,1.488749787078682
688756f717c462a206ad854c5027a64a,0.41809779946999387,-0.043183324853553,0.021335674975068632,0.9999999999795142,0.0,0.7916666666666666,7.063505250688676,1.5773930352214378,0.20833333333333334,5,1167.534,1,계절형 (Seasonal),-1.7920446684028337,-0.07301246266118477,1.7158733464310856
68f86ba270525243e68ae74044f992b9,0.8018021181207526,0.06127762911383065,0.06960241369092342,0.9999999998075075,0.3333333333333333,0.6666666666666666,4.186493183907697,2.220964629882295,0.3333333333333333,12,64.79166666666667,1,계절형 (Seasonal),0.42239382849159485,-0.6762108619027313,1.7288979548748409
6973a06f484aacf400ece213dbf3d946,0.7180561448878904,-0.39900245491950237,0.900577573079972,0.99999999999198,0.16666666666666666,0.7916666666666666,7.460175718565061,1.9310222368855425,0.20833333333333334,6,1736.4533333333331,3,성장형 (Growth),-1.6546174309116535,-0.9665798838408185,2.6864249681892622
6989574bd97d9773f10d232b6c07da59,1.4648697814582885,-0.12240423928577224,0.16757380069858024,0.799592009659559,0.6470588235294118,0.75,4.988990971920705,4.868705616192834,0.25,17,145.78823529411764,0,불안정형 (Volatile),3.010308869500385,0.22378481454446325,1.4804321881839817
6a0cbc8af2e8abd1bdfb777943d174c6,1.0809671914743146,-0.014733680782158268,0.0034678815815175606,1.041818940803906,0.2,0.5,5.535534748593572,3.6429391654114958,0.5,15,252.54333333333335,1,계절형 (Seasonal),0.5893644218226951,0.47584538172802,1.5904594795955993
6a38087bc8ad4f89ff453561005f6dea,0.421910511448681,0.32706130039702497,0.751151675577223,0.9999999999482899,0.0,0.8333333333333334,6.129828774003364,1.7132914809572592,0.16666666666666666,4,458.3575,3,성장형 (Growth),-2.1802176551700323,-1.280441937733255,1.4746998710114778
6a51fc556dab5f766ced6fbc860bc613,0.8336850210589077,-0.07226629878173406,0.18033452042481837,0.9122292270356263,0.23529411764705882,0.4583333333333333,6.053454326637848,2.5808763526582292,0.5416666666666666,17,424.58058823529404,1,계절형 (Seasonal),-0.20243715962799483,0.9343064815896319,1.4851385359748124
6a8a889bde935bafa76d7848782dfaf9,0.8947275405177632,-0.05862317325068546,0.005366202383562879,0.9999999999480653,0.0,0.8333333333333334,5.376227031672194,2.5088636415274337,0.16666666666666666,4,215.20499999999998,1,계절형 (Seasonal),-0.3717271930498201,-0.549365041650723,1.1735774223900663
6a8b085f816a1f75f92dbac6eb545f8f,0.6026780656764398,0.0034156310653287864,0.0005219447139179626,0.9990313837234585,0.0,0.4166666666666667,6.043340082674521,2.2821434458352665,0.5833333333333334,14,420.29785714285714,1,계절형 (Seasonal),-1.165592474013638,0.9906620184999279,1.5638129073168583
6aa3928696eab49a19a466e665a649fd,0.9938318113598468,-0.18943889844546888,0.1059740006881722,0.9999999999709048,0.16666666666666666,0.7916666666666666,5.8488443571655795,3.085301204730064,0.20833333333333334,6,345.8333333333333,1,계절형 (Seasonal),0.19253981822223076,-0.39966488773587283,1.1998086628364033
6b15924333bd1a741595fe981ea04822,0.47645583367789673,0.151225047889533,0.2938251470493324,0.9999999997950094,0.0,0.75,4.638476004694564,1.8197681988065082,0.25,6,102.38666666666666,1,계절형 (Seasonal),-1.2996554922358228,-0.9439497860138056,1.7673537756010744
6b243f80ed07b10f0e8aa0f21a205f3c,0.39158287530587327,0.06717956090499577,0.4782778905846433,0.8262837432579844,0.0,0.4166666666666667,6.105127997803371,1.4520854299127341,0.5833333333333334,14,447.15000000000003,2,안정형 (Stable),-2.0280814390365207,1.0728676562253534,2.3326040613163066
6b333a05bf188ef3e1f1662a86bd9855,0.7351900831976896,-0.05644135822352939,0.03094246691067792,0.9999999999727341,0.25,0.75,6.214335561287321,2.203006331845058,0.25,8,498.86375,1,계절형 (Seasonal),-0.3142274312998816,-0.24666509372042836,0.9099518889470667
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,0.9321360107425347,-0.39168427231531616,0.5149920115784589,0.9999999999841609,0.0,0.75,6.519614238882168,2.6762961686654254,0.25,6,677.3166666666667,3,성장형 (Growth),-0.9755782190291558,-0.4750134705140599,2.261600841000042
6b536a23086fba0d58c08d68814397f6,0.937130232957043,0.09722222221735335,0.0887943101934468,0.9999999999465601,0.2,0.6666666666666666,5.301711599616052,2.8545673075493503,0.3333333333333333,10,199.68,1,계절형 (Seasonal),0.18323598142557912,-0.17886708729774853,0.8782473855095906
6b803197e03abd5056b4313306b4f29d,0.9621980501273033,0.0356265356204082,0.005483757384488983,0.9999999998212529,0.42857142857142855,0.8333333333333334,4.079955824770001,2.562653562212811,0.16666666666666666,7,58.142857142857146,0,불안정형 (Volatile),1.1504363369000248,-1.1886813563117782,2.2453936947216127
6b89abe95848c850399130d149a39b63,0.4515110150806534,0.1505021141609274,0.07407254092622914,0.9999999999414697,0.0,0.875,5.938591057500914,1.457716701864225,0.125,3,378.4000000000001,1,계절형 (Seasonal),-1.552118565919647,-0.7594884242184207,1.6866354527800782
6b90f847357d8981edd79a1eb1bf0acb,0.10993862494069068,-0.05536591532965463,0.1690803382445125,0.9999999999178589,0.0,0.875,7.01063672428278,1.1417244617726692,0.125,3,1107.36,1,계절형 (Seasonal),-2.4376173932036442,-0.6171550466197474,2.389396865319953
6b9b80d53ba3676eafe60268a810b5a1,0.6909607937534378,-0.12945004464838397,0.14039692292078346,0.999999999870731,0.2857142857142857,0.7916666666666666,4.727008480021568,1.7685338776013817,0.20833333333333334,7,111.95714285714284,1,계절형 (Seasonal),-0.1316715339157578,-1.0490628088658684,1.5177510315135438
6ba4733aa33f6386e9fb0c0fd3993b38,0.8631714810145211,-0.0667267507621581,0.011951867913779361,0.9999999996132858,0.4,0.875,3.4326314471516857,2.002470124173019,0.125,5,29.958,1,계절형 (Seasonal),0.932961519404323,-1.6009713243004957,2.632572183694624
6bb0724edf0b62fb91ac404873a97241,1.1340734544126905,0.11776035352064257,0.20127164865698985,1.060090061341762,0.3333333333333333,0.5833333333333334,5.499351632274146,4.37311798503806,0.4166666666666667,15,243.53333333333333,0,불안정형 (Volatile),1.0963475195112238,-0.0858626054554656,2.0344690710290356
6bbcb8924baf70b7fe2fe2097e8cd407,1.221296018038245,-0.25167604692256634,0.3503449276270439,0.9999999999656326,0.3,0.7083333333333334,5.477509030333064,3.478698845604252,0.2916666666666667,10,238.25,1,계절형 (Seasonal),0.8352888017595339,-0.5193252011190681,2.154914484906704
6bd69102ab48df500790a8cecfc285c2,1.3573491396566635,-0.062027192137793966,0.024884899500166795,0.9999999999890449,0.5833333333333334,0.7916666666666666,6.512487995850418,4.44609665420898,0.20833333333333334,12,672.5,0,불안정형 (Volatile),2.117479635898021,-0.14083049051399132,1.8356117069281916
6c12e40690c335dbc2f68a4134d30dc1,2.266781247544112,-0.1878340919662164,0.20599224547668143,0.6333965785957111,0.47368421052631576,0.5833333333333334,6.177965952641575,9.750098476688056,0.4166666666666667,19,481.01052631578943,0,불안정형 (Volatile),5.147034555193795,2.5835664878198976,4.925882927156543
6c177e38df6d3f34182b1f1d427231bf,0.7606005261820262,-0.08613704035392657,0.3847582161539737,0.737227007070501,0.15789473684210525,0.3333333333333333,6.059109668682635,2.681535186535317,0.6666666666666666,19,426.9942105263158,2,안정형 (Stable),-0.5265680991462152,1.9004875650659496,1.1408951210104508
6c6e3d67f969468f3bfd33f827a31222,1.3047939469456133,-0.1622448979157252,0.04509672758408476,0.9999999997947131,0.5,0.875,3.6463198396951406,3.374999999095982,0.125,6,37.333333333333336,0,불안정형 (Volatile),2.1982364726865047,-1.4180660526512425,1.6696804610675933
6c7d50c24b3ccd2fd83b44d8bb34e073,0.734166786668785,-0.10992740452513057,0.36431398817704425,0.9249546658781063,0.07142857142857142,0.4583333333333333,6.404042394841445,2.8212305054256746,0.5416666666666666,14,603.2828571428571,1,계절형 (Seasonal),-0.9227586326548817,0.9007814801208089,1.789188218739433
6c99c983ce3b6ba0ab813e6790e81691,0.4497692292150827,0.022598994054130836,0.0031557947455228556,0.9999999998373398,0.0,0.8333333333333334,4.924986624562562,1.6291175124551172,0.16666666666666666,4,136.6875,1,계절형 (Seasonal),-1.1715442565429126,-0.8395487349760294,1.611143819562371
6cd68b3ed6d59aaa9fece558ad360c0a,0.5863908028695494,-0.016022044345552548,0.015864284626652875,0.6121325346051193,0.0,0.3333333333333333,6.551488287533757,2.516425244655695,0.6666666666666666,16,699.285625,2,안정형 (Stable),-0.9203515864284809,3.0411037878225846,1.3746621645033468
6cf476a4ca74498db55cbccdaa9dcfb6,1.8983693394723706,-0.5200699266547111,0.3002078551667144,0.9999999999409963,0.42857142857142855,0.8333333333333334,4.502884303875909,5.6004256402342145,0.16666666666666666,7,89.27714285714286,0,불안정형 (Volatile),3.198996087030241,-0.9311031355379524,2.597555225688098
6d1b9c9579132c87d2703ec38c30f2c5,0.7485352167109389,0.06848791368758916,0.024416881555949687,0.9999999997325351,0.3333333333333333,0.8333333333333334,3.9308120473247277,1.8016617167469728,0.16666666666666666,6,49.94833333333333,1,계절형 (Seasonal),0.36587570115910134,-1.3148027136292186,2.1096183413122263
6d22a1fcebb6dd08c9cd90b92a93e8d0,1.0463256384199684,0.4469176256563088,0.5321180976112121,0.9999999999207635,0.0,0.75,4.800874021543519,3.171203537114451,0.25,6,120.61666666666666,3,성장형 (Growth),-0.35551615945917076,-0.9195133178940743,2.38872145882258
6d66611d7c44cc30ce351abc49a68421,0.5384589997375103,0.04890581793019186,0.24747824521484482,0.9994118778491494,0.05263157894736842,0.25,6.562116951279763,2.3194301713923493,0.75,19,706.7684210526317,1,계절형 (Seasonal),-1.516933886470013,1.395150326189608,2.3785225369349217
6d803cb79cc31c41c4c789a75933b3c7,0.5329497819489402,0.035262210067151696,0.05216764962533583,0.9999999999741531,0.0,0.5,6.588857699377434,1.9242372063926687,0.5,12,725.9499999999999,1,계절형 (Seasonal),-1.5436304925799729,0.770952410308305,1.4425585454972272
6d988d6174a2c27441597174f8905515,1.0891651457992735,0.10563446582746117,0.22575379128153217,1.0064499834799072,0.4117647058823529,0.5833333333333334,3.1296716711684507,3.3334140355454758,0.4166666666666667,17,21.86647058823529,0,불안정형 (Volatile),1.4899407373445903,-0.8038267141769765,2.2377057612189293
6da1992f915d77be95d7fa48b36904af,0.41573970956190537,0.22222222217965093,0.5714285714285716,0.9999999995392047,0.0,0.7916666666666666,3.9740583963475986,1.6666666663473817,0.20833333333333334,5,52.2,3,성장형 (Growth),-1.5049364432399408,-1.6190795963399907,1.6971784317831664
6ddc28b61be28373b4503a1f61cf98a9,0.10825115844881025,0.031075076460885056,0.05493739311418036,0.9999999998400754,0.0,0.875,6.360669001206394,1.1488256679355617,0.125,3,577.6333333333333,1,계절형 (Seasonal),-2.186999901242308,-0.6869794705893449,2.2240052503174184
6df688df543f90e9b38f4319e75a9d88,0.7689225724815816,-0.001231657292608219,2.5657512242928564e-05,0.9999999999243787,0.0,0.5416666666666666,5.1531654698864955,2.885889330402669,0.4583333333333333,11,171.9781818181818,1,계절형 (Seasonal),-0.4578614870975658,0.390116629928296,1.1803665517309654
6e0908ef4d4efadbc3cc2b74ea477cb0,0.9539287504398154,-0.05127459414659016,0.015168124685966322,0.9999999998577256,0.25,0.75,4.313229056615927,3.1473407409419174,0.25,8,73.68124999999999,1,계절형 (Seasonal),0.806276942647411,-0.6760893103055237,1.620404390034298
6e13dd869aa7185f601c941423abcc8f,0.59191372348957,0.41532567046625857,0.6154187790673314,0.9999999998705414,0.0,0.8333333333333334,4.879006851617819,2.022988505592108,0.16666666666666666,4,130.5,3,성장형 (Growth),-1.4244926101680457,-1.4561455788495636,1.7464990458259373
6e1862e15f33d9994bc25922a85e1efc,0.2685721075310531,0.3287483731845465,0.9988819177820931,0.9999999998329042,0.0,0.875,5.4108868351515325,1.3350985055273032,0.125,3,222.83,3,성장형 (Growth),-2.538344992903284,-1.9795879712585682,2.203994828233621
6e386f64c84e482f0b9abf960797ee1b,0.77301510288348,0.13601200957985046,0.0902953435825781,0.9999999999936428,0.0,0.75,7.6186850741294485,2.0953535419618063,0.25,6,2034.8833333333332,1,계절형 (Seasonal),-1.3806212160970135,0.268675341054921,1.7458968922211486
6e4f5ff6b086632ba8dcb558fb10249e,0.5771051427822637,-0.11416991637893986,0.11415114584703115,0.9999999998760674,0.16666666666666666,0.7916666666666666,4.947458807930744,1.9518416973213606,0.20833333333333334,6,139.81666666666666,1,계절형 (Seasonal),-0.5564102058101091,-0.869293646697797,1.1857500401779404
6e864f5c4669eff3d98140a07cc50202,1.4274456567738407,-0.23875067663955576,0.2307937286957378,0.9999999999054063,0.3,0.7083333333333334,4.318274470942934,4.738519288035416,0.2916666666666667,10,74.059,0,불안정형 (Volatile),1.9555499657694906,-0.5658041198892125,1.5222823710904891
6eb94e1466490d327a09abf8f3552a50,0.8126226276863465,0.5800269492529219,0.6368373626289366,0.9999999999641477,0.25,0.875,5.841331826128886,1.88496303574391,0.125,4,343.2375,3,성장형 (Growth),-0.811521169373968,-1.457456613333544,2.572761525857631
6ec1a01e866584bb679eb9b098345919,0.9769250022193503,-0.004783688170243587,0.0003896338144192997,1.0207865468165969,0.07142857142857142,0.4583333333333333,5.658214613288281,3.4281691759804684,0.5416666666666666,14,285.6364285714286,1,계절형 (Seasonal),0.018260684323669778,0.782191257700597,1.4814501686832582
6edacfd9f9074789dad6d62ba7950b9c,0.5052791896500789,-0.023633785227760065,0.0727437013540846,0.6248826824856912,0.0,0.16666666666666666,6.475925661442644,2.2049296643292675,0.8333333333333334,20,648.32,2,안정형 (Stable),-1.2426626855025285,3.4063385691499874,1.5706317534942054
6ee85be3693ed79a8e80718743d80655,0.6633249578911952,0.3999999998915254,0.4545454545454545,0.999999999591171,0.25,0.875,3.634291263829533,1.5999999995661016,0.125,4,36.875,3,성장형 (Growth),-0.3685847791837584,-1.9948105865829857,2.6012777429265337
6f229cc508fc6915ed5c499efd93baa4,1.4061463304051118,0.2952307410690791,0.6171491758419898,0.8142352600089552,0.5384615384615384,0.75,5.324060084245407,4.490846767898217,0.25,13,204.21538461538464,0,불안정형 (Volatile),1.964273732925984,-0.20607768875482566,2.739139442180307
6f83d9e4da896daae20b9b6b2d3ff8d2,0.4435910595209591,-0.18497366665893614,0.34776369190330464,0.9999999998526949,0.0,0.7916666666666666,5.037199325221807,1.6505051031998257,0.20833333333333334,5,153.038,3,성장형 (Growth),-1.4851301626958517,-1.0562760615651543,1.6949687008395942
6f892e20a171e98efe17fdb971ff319b,0.837790507967104,-0.03770351651947584,0.005907172356078615,0.9999999999881605,0.0,0.75,6.916880186759138,2.5584063481313435,0.25,6,1008.1666666666666,1,계절형 (Seasonal),-0.8515975730041301,0.2033637712429,1.2258136988664519
6fc26fe110feebd80a433e1f012a84f9,0.878992647138197,-0.03724726898725375,0.05970490832770482,0.8172082986206921,0.15,0.2916666666666667,5.340147652571524,2.8666279597835334,0.7083333333333334,20,207.5435,2,안정형 (Stable),0.044946787843575024,1.8879201146179083,1.2487546718251201
6fd52c528dcb38be2eea044946b811f8,0.5302973023711001,-0.028594970511210266,0.04070694458550955,1.0244033489338895,0.0,0.4583333333333333,6.391275237546469,1.8651249770448135,0.5416666666666666,13,595.6169230769232,1,계절형 (Seasonal),-1.5367271646064165,0.7492699380321965,1.5451039586217574
7008613ea464bad5cb9b83456e1e6a8f,0.9081890253610524,-0.025129423085200647,0.03368722319414207,0.6824729677006308,0.13043478260869565,0.16666666666666666,5.795357095690339,3.090891002333174,0.8333333333333334,23,327.76956521739123,2,안정형 (Stable),0.09607740584529557,3.0748270407607308,1.0931809926580474
701938c450705b8ae65fc923b70f35c7,0.7780516477099768,-0.10503925442421862,0.3872980779597616,0.9421930700020253,0.0625,0.375,6.611309080191683,2.240564882214468,0.625,16,742.455625,1,계절형 (Seasonal),-1.2171478450611355,1.081890408349104,2.1164492654011893
7040e82f899a04d1b434b795a43b4617,0.4836642126894523,-0.08370341793287575,0.3569055221071648,0.999999999973072,0.0,0.5,6.644841697000736,1.9499658117548873,0.5,12,767.8083333333333,1,계절형 (Seasonal),-1.861308253614419,0.44250269738252446,1.8310905796775276
70849ca4f400aaabb62cb7462a6f1428,1.1275048918142399,-0.075061017165334,0.02954614072541528,0.9999999999122428,0.2222222222222222,0.7083333333333334,4.625604422056316,3.4035708785303975,0.2916666666666667,9,101.06444444444445,1,계절형 (Seasonal),0.9526376657800248,-0.3915885865150588,1.602167314307961
709e16e2b25c7474d980076c6bfc4806,0.7059300754145206,0.10365690327618893,0.21561208069322008,0.9999999999697543,0.0,0.5416666666666666,6.151358443309548,2.557037209518571,0.4583333333333333,11,468.3545454545454,1,계절형 (Seasonal),-1.1148839846439038,0.41522430560659285,1.1517725385278341
70a12e78e608ac31179aea7f8422044b,0.8689789681623873,0.009745667031361666,0.004182117759274585,0.5651091353231654,0.05,0.20833333333333334,7.312671236334622,3.512937227332608,0.7916666666666666,20,1498.1765,2,안정형 (Stable),-0.24959871206549722,4.023842042359852,1.7180174198347913
70b52a4cfc823994561b00bad161b4ed,2.5612496941850624,0.23034055720466778,0.2176999169372499,0.5885725807779331,0.7777777777777778,0.8333333333333334,3.5115454388310208,10.799999996676922,0.16666666666666666,18,32.5,0,불안정형 (Volatile),7.427332633906159,1.0999936040718725,5.973824341897031
70bf57d811208f8923b41bbd499a67a4,0.6686352672724725,0.619748975386024,0.5727456721795826,0.9999999999425364,0.0,0.875,5.565541597097421,1.9287909835324493,0.125,3,260.26666666666665,3,성장형 (Growth),-1.5085527465278947,-1.330295623661023,2.518735502773479
70c27847eca8195c983ed7e798c56743,0.257527217361154,0.07057823129222483,0.1502191383255635,0.9999999999839243,0.0,0.7916666666666666,7.79007714657034,1.1871932317181542,0.20833333333333334,5,2415.504,1,계절형 (Seasonal),-2.456904074887821,-0.05295171044788583,2.3829323664262785
70eea00b476a314817cefde4aad4f89a,0.8984305385547884,0.04744868296457363,0.0836759338451331,0.6737472926472265,0.0,0.20833333333333334,7.411516535073188,2.8397743816406,0.7916666666666666,19,1653.9342105263156,2,안정형 (Stable),-0.7809338660974666,3.4653335952149895,1.2429118185754895
70f84699be677ec988d1fa824aef7d90,1.5552379042472801,0.05163789622865533,0.023426227178162947,0.9904736614828854,0.6875,0.7916666666666666,4.607854081117249,4.822262796215098,0.20833333333333334,16,99.26874999999998,0,불안정형 (Volatile),3.2540073130789766,-0.6785082121805686,1.174670791682263
71039d19d4303bf9054d69e9a9236699,1.0590554313333793,-0.2672848580715251,0.6369587807149417,0.999999999970636,0.09090909090909091,0.5833333333333334,5.776300438828177,3.22486712644048,0.4166666666666667,11,321.5636363636363,3,성장형 (Growth),-0.37702401062580515,-0.2560389297356689,2.2430599553945454
