C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_OBJ_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
상품군별,계,324803,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201910,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,329462,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201911,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,323767,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201912,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,305596,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202001,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,375440,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202002,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,435871,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202003,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,398746,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202004,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,397567,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202005,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,392272,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202006,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,379171,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202007,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,406125,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202008,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,443504,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202009,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,446688,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202010,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,443711,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202011,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,487828,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202012,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,473875,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202101,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,434696,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202102,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,497188,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202103,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,442887,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202104,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,434575,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202105,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,429089,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202106,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,425914,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202107,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,427867,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202108,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,420552,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202109,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,451944,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202110,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,453877,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202111,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,479119,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202112,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,443167,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202201,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,471393,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202202,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,478891,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202203,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,421921,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202204,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,428034,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202205,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,417428,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202206,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,406514,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202207,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,433886,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202208,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,404081,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202209,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,430880,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202210,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,434833,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202211,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,423958,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202212,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,414516,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202301,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,448193,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202302,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,474721,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202303,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,420587,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202304,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,441534,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202305,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,427881,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202306,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,439632,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202307,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,448439,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202308,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,414917,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202309,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,466101,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202310,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,488985,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202311,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,466558,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202312,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,506444,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202401,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,499544,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202402,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,537072,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202403,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,490280,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202404,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,478397,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202405,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,462016,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202406,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,462023,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202407,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,454548,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202408,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,433686,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202409,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,491976,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202410,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,502014,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202411,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,476331,00,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202412,2026-02-25,Furniture,가구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,207464,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201901,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,204528,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201902,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,231832,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201903,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,215146,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201904,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,220001,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201905,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,203649,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201906,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,197212,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201907,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,216981,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201908,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,225855,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201909,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,244697,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201910,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,259152,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201911,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,257643,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201912,2021-02-23,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,244400,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202001,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,304311,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202002,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,352257,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202003,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,320810,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202004,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,316637,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202005,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,312558,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202006,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,304298,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202007,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,332010,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202008,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,359741,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202009,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,350119,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202010,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,362776,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202011,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,397197,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202012,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,393136,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202101,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,361967,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202102,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,414512,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202103,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,370205,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202104,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,367897,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202105,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,365104,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202106,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,361477,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202107,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,362235,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202108,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,357044,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202109,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,381713,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202110,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,392282,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202111,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,412721,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202112,2023-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,378948,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202201,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,406554,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202202,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,411900,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202203,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,361614,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202204,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,371345,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202205,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,362943,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202206,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,352351,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202207,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,374955,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202208,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,353812,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202209,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,374394,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202210,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,386815,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202211,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,374555,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202212,2024-02-28,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,365856,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202301,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,398158,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202302,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,415417,10,016,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202303,2025-02-24,Furniture,가구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
